CODE_TEAM;CODE_SPONSOR;AMOUNT;FROM_DATE;TO_DATE;CODE_SPONSOR_TEAM;;;
5;1;334263932.2;1999-02-24;--;393;;;
12;1;466278541.51;2015-10-22;--;172;;;
20;1;491039642.63;2000-03-08;2007-12-09;622;;;
20;1;138842386.74;2007-12-10;--;976;;;
24;1;255376080.17;2014-10-23;--;809;;;
26;1;385592742.66;1996-03-30;--;918;;;
38;1;328671380.4;2003-11-27;--;494;;;
40;1;130115141.17;2022-06-19;--;153;;;
47;1;110687898.29;2015-02-12;--;807;;;
63;1;53926414.52;1996-10-07;--;944;;;
66;1;309403662.58;2007-12-16;--;268;;;
70;1;382897432.25;2004-11-19;--;745;;;
71;1;496416774.89;2020-02-22;--;79;;;
86;1;425877268.52;1994-05-08;--;438;;;
87;1;208011177.9;2007-06-19;--;234;;;
94;1;7234214.68;1997-11-08;--;442;;;
95;1;51913885.14;2016-08-16;--;938;;;
100;1;274509106.46;2010-01-29;--;692;;;
102;1;381538998.21;2009-04-14;--;647;;;
106;1;253444084.08;1992-03-08;--;184;;;
108;1;454770032.1;1993-08-15;--;949;;;
117;1;240517365.67;2012-10-31;--;505;;;
121;1;210116024.02;1998-08-06;--;44;;;
132;1;467258452.29;2010-01-24;--;171;;;
142;1;362877876.85;2017-12-08;--;538;;;
152;1;153109961.24;1998-03-22;--;905;;;
153;1;398049232.88;1996-12-16;--;743;;;
154;1;204785550.18;1996-12-12;--;313;;;
3;2;479627302.35;1993-11-05;--;878;;;
4;2;269128994.11;1990-03-11;1991-06-11;474;;;
4;2;243539517.18;1991-07-21;--;551;;;
8;2;445413065.58;2006-08-20;--;107;;;
11;2;413409289.94;2016-12-24;--;100;;;
14;2;150576842.98;2014-01-19;--;706;;;
18;2;445299726.31;2010-07-24;--;711;;;
19;2;50884543.13;2008-04-27;--;104;;;
31;2;269155410.76;2002-12-23;--;520;;;
34;2;204804944.06;2005-01-18;--;456;;;
37;2;402273698.2;2001-02-13;2022-04-04;580;;;
37;2;469760031.19;2022-05-04;--;950;;;
39;2;55141809.32;2001-12-29;--;662;;;
40;2;398745405.57;2005-05-06;--;190;;;
43;2;485499011.39;2001-12-23;--;143;;;
59;2;335023957.62;1992-02-05;--;907;;;
62;2;317374064.96;2020-09-17;--;416;;;
66;2;404810070.04;2019-01-31;--;421;;;
67;2;122493888.09;2018-05-18;--;267;;;
71;2;188791494.11;2006-03-21;--;30;;;
72;2;89522311.83;1991-02-11;--;562;;;
78;2;58154245.19;2006-09-29;--;400;;;
81;2;354177573.08;2015-12-26;--;565;;;
82;2;53591663.26;2004-06-14;--;901;;;
87;2;463102429.38;1997-10-24;--;217;;;
91;2;222242749.53;2019-02-26;--;318;;;
94;2;64593171.1;1992-06-23;--;85;;;
105;2;214878314.36;1995-03-18;--;643;;;
116;2;98228256.27;2006-04-29;--;394;;;
120;2;220535351.62;2019-10-21;--;332;;;
122;2;175991135.54;2021-05-16;--;606;;;
123;2;498314360.52;2013-04-04;--;208;;;
125;2;355101533.39;2017-01-12;--;561;;;
131;2;380287319.86;2009-11-10;--;916;;;
134;2;3300488.84;1995-05-12;--;216;;;
138;2;401579850.33;2014-06-21;--;82;;;
141;2;412026848.88;2019-03-10;--;46;;;
142;2;124823335.42;2018-10-26;--;553;;;
156;2;4099400.78;2011-08-15;--;721;;;
158;2;244525821.48;2007-04-14;--;377;;;
3;3;433527234.94;2007-07-23;--;430;;;
5;3;337986728.72;1994-09-26;--;493;;;
15;3;342394611.81;1999-08-28;--;674;;;
17;3;69402850.88;2016-05-03;--;540;;;
24;3;468535267.2;2012-11-23;--;719;;;
36;3;474344386.41;2020-01-28;--;344;;;
46;3;36908963.81;2021-07-30;--;462;;;
59;3;280114710.66;2014-06-24;--;603;;;
66;3;28059362.74;2020-08-07;--;249;;;
67;3;308963979.7;2012-10-24;--;92;;;
68;3;96911190.64;2013-10-22;--;232;;;
73;3;227238846.68;1991-01-26;--;322;;;
77;3;299459077.32;1996-01-16;--;885;;;
78;3;386402901.06;2009-09-07;--;879;;;
80;3;294278027.18;2015-07-21;--;746;;;
83;3;1415530.86;2002-09-01;--;895;;;
84;3;134791216.67;2014-04-23;--;896;;;
98;3;318165319.31;2022-03-24;--;254;;;
105;3;229027813.99;2012-07-28;--;148;;;
116;3;266176284.65;2018-08-18;--;341;;;
120;3;279374815.71;2000-04-04;--;850;;;
134;3;476969062.98;2012-10-02;--;555;;;
135;3;205497483.72;2022-01-27;--;324;;;
141;3;348748715.9;2004-04-05;--;818;;;
148;3;447474015.87;2007-06-03;2021-05-01;168;;;
148;3;131370898.47;2021-12-22;--;270;;;
149;3;339234534.02;1999-09-11;--;572;;;
8;4;141598968.08;2019-11-22;--;89;;;
9;4;167827443.14;2021-01-29;--;276;;;
11;4;243821733.05;1999-09-03;--;912;;;
15;4;485826130.17;2018-11-29;--;323;;;
17;4;349907361.6;2011-09-02;--;824;;;
20;4;294543045.01;2006-12-11;--;166;;;
36;4;224532739.2;2007-09-03;--;219;;;
52;4;133221980.89;2011-01-07;--;317;;;
59;4;250460399.89;2022-04-24;--;357;;;
84;4;366138636.53;2000-09-04;2007-12-30;188;;;
84;4;491594116.6;2008-12-04;--;170;;;
117;4;194795408.14;1996-08-05;--;241;;;
120;4;106990165.58;2010-10-20;--;315;;;
139;4;105346573.94;2000-05-01;--;84;;;
141;4;473569331.39;2008-03-24;--;909;;;
147;4;289987621.32;2022-02-26;--;41;;;
152;4;251400800.03;1993-12-06;--;999;;;
153;4;254170878.29;1992-08-13;--;677;;;
8;5;482080335.78;2004-11-15;--;138;;;
11;5;434248526.52;2015-10-13;--;738;;;
24;5;158417726.28;2021-01-03;--;283;;;
27;5;16068381.37;1994-02-06;--;880;;;
29;5;390572306.11;2018-01-14;--;608;;;
31;5;309562592.33;2012-02-21;--;994;;;
35;5;224951252.93;2016-05-18;--;76;;;
45;5;345665458.91;2019-07-17;--;8;;;
52;5;120182438.82;2005-04-05;--;285;;;
59;5;112302788.21;2015-05-21;--;710;;;
67;5;173281033.47;2016-05-14;--;80;;;
73;5;307482075.98;2017-04-21;--;601;;;
78;5;263019764.84;2011-02-21;--;15;;;
82;5;200567458.86;2001-09-27;--;427;;;
87;5;221642304.94;2012-11-16;--;988;;;
101;5;164718426.86;1999-08-13;--;177;;;
102;5;106717535.93;2001-01-22;--;737;;;
103;5;220730659.97;2007-05-25;--;488;;;
113;5;381166713.26;2015-03-03;--;363;;;
126;5;207116763.02;2018-05-03;--;301;;;
128;5;43325110.52;2003-01-26;--;563;;;
134;5;308862365.34;2000-01-28;--;419;;;
138;5;210543828.17;1994-09-24;--;843;;;
139;5;130498415.59;2006-05-16;--;539;;;
146;5;349682518.5;1990-04-24;1997-04-10;507;;;
146;5;33454563.94;1998-06-30;--;747;;;
152;5;458223883.82;2004-06-14;--;681;;;
154;5;440968281.08;2001-09-29;--;6;;;
157;5;333520497.16;2017-07-04;--;117;;;
158;5;103656221.39;2011-09-13;--;478;;;
2;6;96449732.14;2003-11-22;--;423;;;
3;6;357921171.85;1994-12-22;--;349;;;
6;6;167984835.33;1998-02-12;--;1;;;
9;6;215429601.91;2020-08-06;--;614;;;
15;6;418095833.94;1991-01-03;--;815;;;
17;6;249071716.35;2021-08-02;--;518;;;
19;6;183594757.47;2008-08-05;--;7;;;
23;6;55707159.6;1997-05-13;--;537;;;
38;6;488103498;1990-03-07;--;609;;;
41;6;248483428.63;2021-09-11;--;410;;;
44;6;11255654.59;2006-07-04;--;472;;;
51;6;231554579.39;2020-05-10;--;367;;;
59;6;184701572.76;2013-03-12;--;653;;;
60;6;89497238.72;2020-04-01;--;690;;;
62;6;160349043.87;2002-06-13;--;12;;;
64;6;123546473.81;1998-10-29;--;676;;;
67;6;119935502.93;2001-11-13;--;650;;;
77;6;307727083.48;1993-05-23;--;321;;;
87;6;207415071.09;2017-08-10;--;132;;;
95;6;217291303.64;2021-06-17;--;730;;;
100;6;276292985.67;2015-03-06;--;109;;;
102;6;180886259.65;2005-08-23;--;705;;;
108;6;237039256.9;2017-11-02;--;541;;;
117;6;178984865.56;1995-02-14;--;714;;;
118;6;15049369.84;2012-01-31;2014-05-30;448;;;
118;6;109141146.38;2015-07-02;--;573;;;
130;6;276091431.13;2006-10-03;--;24;;;
132;6;307757640.63;1997-04-13;--;34;;;
134;6;162949577.01;1991-12-07;2003-07-22;160;;;
134;6;21310714.53;2004-06-27;--;771;;;
140;6;149997261.28;1994-01-04;--;273;;;
144;6;353596722.43;2007-09-07;--;55;;;
152;6;390877810.52;2006-07-08;--;33;;;
157;6;470684295.9;2014-08-23;--;1000;;;
158;6;111131872.49;1998-06-04;--;11;;;
2;7;352394669.79;2017-11-28;2017-12-09;772;;;
2;7;350333961.63;2018-01-29;--;977;;;
11;7;264432884.11;1997-01-05;--;295;;;
14;7;327130926.74;2015-01-26;--;589;;;
15;7;38708344.33;1995-03-21;2000-07-24;902;;;
15;7;91761608.29;2002-09-27;2002-12-02;837;;;
15;7;247240750.93;2003-05-28;--;566;;;
16;7;334291498.35;2003-06-24;--;770;;;
19;7;422078709.39;2003-10-02;--;968;;;
20;7;78619004.45;2016-06-23;--;975;;;
21;7;299280845.48;1998-01-11;2010-07-19;195;;;
21;7;5485436.29;2018-09-11;--;628;;;
23;7;496569997.06;2014-09-06;2018-10-16;642;;;
23;7;398552356.28;2020-03-11;--;228;;;
33;7;115682893.33;2011-12-06;--;196;;;
49;7;179860771.4;2000-10-05;2005-10-18;536;;;
49;7;359217229.83;2008-11-06;--;615;;;
50;7;247875447.05;2007-01-20;--;788;;;
53;7;437270080.15;2011-08-19;--;995;;;
59;7;493519144.53;1992-06-20;--;983;;;
67;7;305886378.01;1993-09-25;--;652;;;
70;7;478775438.84;1997-07-15;--;956;;;
73;7;195604757.21;1994-09-11;--;591;;;
74;7;146652400.82;1995-01-20;--;649;;;
81;7;485592623.58;2006-08-02;--;778;;;
88;7;65866771.23;1997-08-26;--;718;;;
90;7;325412278.65;2000-08-20;--;939;;;
107;7;19608257.17;1999-06-02;2002-07-12;215;;;
107;7;74540493.62;2004-01-31;--;224;;;
111;7;33074521.02;1995-01-20;--;404;;;
116;7;335245748.37;2011-10-11;--;312;;;
119;7;382861773.06;1998-12-02;--;75;;;
123;7;401008222.01;2020-02-15;--;101;;;
126;7;353897364.14;1997-11-25;--;441;;;
132;7;278733115.88;1994-01-23;--;391;;;
133;7;250544014.81;2016-07-30;--;768;;;
136;7;488167314.72;2000-11-22;--;625;;;
4;8;101321551.89;2013-03-07;--;286;;;
10;8;338954729.64;2011-02-13;--;629;;;
18;8;494368455.27;2005-10-26;--;503;;;
28;8;255904542.97;1995-11-19;--;920;;;
29;8;325436463.66;2004-07-11;--;917;;;
53;8;241821532.72;2011-11-14;--;621;;;
55;8;473954296.5;2003-02-04;--;619;;;
61;8;17898621.35;1997-08-13;--;550;;;
62;8;307353204.97;2007-12-16;--;611;;;
65;8;132424870.24;2000-08-25;--;588;;;
73;8;135598491.19;1994-02-15;--;238;;;
75;8;219527182.47;2015-11-03;--;297;;;
82;8;297375754.93;1996-03-06;--;296;;;
85;8;178516856.69;1994-08-08;--;691;;;
93;8;249122372.85;1992-10-08;--;10;;;
104;8;419605650.04;2004-04-09;--;29;;;
107;8;346688943.7;1998-03-24;--;891;;;
120;8;495685226.03;2008-02-25;--;940;;;
128;8;256703667.75;2010-08-08;--;53;;;
139;8;292810563.77;2003-10-18;--;568;;;
145;8;85881832.92;2019-10-22;2020-01-29;178;;;
145;8;349178020.2;2022-07-19;--;281;;;
146;8;312640933.64;2020-06-18;--;753;;;
1;9;493504270.84;2019-09-04;--;693;;;
2;9;328546302.51;1995-02-23;--;668;;;
4;9;297702075.76;2007-10-16;--;906;;;
6;9;493095284.54;2015-06-19;--;830;;;
9;9;37248483.44;2022-03-23;--;698;;;
15;9;329650558.07;1991-05-17;--;330;;;
17;9;139573027.52;1997-06-24;--;959;;;
18;9;270467482.87;1990-07-02;--;368;;;
46;9;326412420.29;2000-10-13;--;835;;;
58;9;488688592.33;2013-11-17;--;974;;;
61;9;412260432.85;2017-02-26;--;36;;;
66;9;237979773.22;2011-03-28;--;739;;;
68;9;135562756.01;2001-01-30;2010-01-30;113;;;
68;9;383539546.62;2019-06-19;--;796;;;
69;9;90285027.11;1999-11-21;--;892;;;
71;9;255253743.72;2001-06-11;--;517;;;
74;9;376985834.73;2004-01-09;--;353;;;
76;9;84982393.39;2014-03-30;--;477;;;
81;9;271786373.26;2008-03-26;2015-05-04;439;;;
81;9;444889848.19;2021-06-24;--;586;;;
97;9;83236734.96;1999-11-09;--;418;;;
101;9;443027418.22;2008-10-24;--;320;;;
106;9;431187094.4;2006-01-27;--;261;;;
108;9;252668384.7;2001-10-14;--;688;;;
111;9;236325738.4;2014-04-11;--;997;;;
123;9;218631962.68;1995-12-21;--;252;;;
136;9;407777841.17;2009-03-04;--;829;;;
139;9;140820083.21;2001-09-29;--;924;;;
142;9;392002410.33;2000-09-12;--;672;;;
144;9;131302792.06;2010-07-25;2011-02-10;161;;;
144;9;280041426.93;2013-03-14;--;669;;;
152;9;242309091.62;1990-05-05;--;955;;;
2;10;72648448.97;1996-05-10;--;45;;;
19;10;162768650.67;2004-08-03;--;834;;;
32;10;404625560.62;1999-11-26;--;459;;;
34;10;279644021.93;2009-08-01;--;383;;;
44;10;334863107.84;2017-03-01;--;398;;;
46;10;80928635.46;2019-06-01;--;596;;;
56;10;374583196.38;2004-10-05;--;604;;;
69;10;87333856.37;1999-12-25;--;557;;;
88;10;374640792.23;1990-05-04;--;808;;;
92;10;26645547.54;2011-06-15;--;942;;;
94;10;364241365.06;2021-05-14;--;131;;;
97;10;310238133.57;1991-12-06;--;20;;;
107;10;104313442.51;2009-05-03;--;142;;;
117;10;95216858.61;1998-11-26;--;852;;;
119;10;164029585.29;1993-12-19;2008-01-04;152;;;
119;10;354705179.38;2019-05-01;--;262;;;
128;10;15260969.76;2013-12-30;--;828;;;
133;10;359312575.45;2002-03-14;--;630;;;
136;10;163833397.67;2008-08-10;--;724;;;
139;10;43929479.52;1994-06-23;2000-07-13;910;;;
139;10;286009935.05;2019-09-05;--;4;;;
143;10;424172211.22;2011-05-11;--;181;;;
147;10;469825648.73;1995-12-27;--;420;;;
155;10;24927419.25;1994-12-20;--;257;;;
6;11;451820027.13;1990-04-06;--;479;;;
12;11;393284764.36;2012-07-18;--;602;;;
32;11;104814801.79;2010-03-11;--;971;;;
34;11;246594874.57;1999-09-04;--;461;;;
48;11;305331071.48;2004-05-21;--;361;;;
58;11;268139429.73;1990-10-15;--;18;;;
60;11;307761791.14;1999-11-03;--;704;;;
61;11;150988765.45;1998-03-01;2011-11-19;485;;;
61;11;156549365.2;2022-01-30;--;996;;;
65;11;142306087.72;1996-08-11;--;103;;;
66;11;204229196.15;1998-02-08;2000-04-01;962;;;
66;11;391079674.81;2011-07-24;--;91;;;
70;11;31163676.42;2020-06-15;--;22;;;
75;11;67471663.88;2020-02-27;--;437;;;
76;11;338350850.69;2004-10-14;--;727;;;
101;11;488373026.04;2005-06-05;--;519;;;
115;11;492782095.58;1996-07-02;--;806;;;
127;11;352192679.33;2012-03-19;--;515;;;
143;11;237000330.42;2013-11-17;--;794;;;
144;11;95681767.73;2013-11-17;--;263;;;
154;11;359576969.16;1994-04-07;--;28;;;
157;11;142621494.37;2006-03-22;--;935;;;
158;11;308686909.56;2005-04-25;--;564;;;
4;12;306497203.04;2018-05-24;--;599;;;
7;12;12469047.8;1994-06-27;--;992;;;
12;12;289720029.57;2015-03-28;--;32;;;
16;12;47137165.17;2014-06-01;--;792;;;
23;12;224307488.53;2003-05-07;--;116;;;
25;12;100808536.25;2012-11-05;--;373;;;
26;12;301490093.66;2004-01-28;--;83;;;
30;12;342327260.82;2004-09-08;--;832;;;
31;12;208631542.91;1991-02-23;--;709;;;
55;12;16030544.45;2010-09-18;--;502;;;
64;12;336673088.15;1990-02-07;--;863;;;
65;12;308095594.12;2000-02-25;--;74;;;
66;12;238903626.88;1991-07-30;--;388;;;
72;12;132208080.45;2021-10-06;--;233;;;
77;12;340923808.39;2010-05-09;--;242;;;
79;12;276346332.96;1990-05-16;--;637;;;
85;12;166426953.6;2000-11-25;2015-01-20;581;;;
85;12;77776052.61;2016-09-27;--;701;;;
88;12;242587641.23;1997-10-22;--;250;;;
94;12;261659955.2;2006-07-27;--;237;;;
100;12;24872235.12;2017-11-02;--;376;;;
101;12;269098036.59;2017-08-24;--;862;;;
103;12;60025843.81;1990-10-17;--;932;;;
107;12;125571822.07;2000-01-21;--;921;;;
117;12;415643088.64;1998-10-22;--;299;;;
128;12;452653086.96;2001-10-18;--;486;;;
137;12;53563406.28;1993-04-24;--;343;;;
138;12;463491365.14;2017-03-02;--;311;;;
141;12;215185273.15;2009-06-11;--;175;;;
154;12;116880788.95;2016-09-09;--;925;;;
157;12;245110773.14;2003-11-06;--;392;;;
6;13;330667892.62;1991-10-13;2015-12-27;857;;;
6;13;167495435.41;2022-01-03;--;656;;;
7;13;181397832.07;2001-05-03;--;447;;;
8;13;329460983.56;1997-04-21;--;514;;;
12;13;114337594.42;2016-06-28;--;802;;;
20;13;389765388.27;2008-04-30;--;97;;;
35;13;92960018.14;2011-03-06;--;531;;;
39;13;362639739.23;2019-01-18;--;679;;;
46;13;325193582.3;1993-09-18;--;467;;;
61;13;404163821.43;2006-12-14;--;554;;;
68;13;273627239.76;2005-04-20;--;657;;;
73;13;137334613.13;2013-05-01;--;928;;;
74;13;433180489.46;1993-09-26;--;121;;;
78;13;89893210.49;1998-02-06;--;328;;;
84;13;344719336.78;2009-08-23;2016-01-11;469;;;
84;13;177735961.41;2022-07-30;--;42;;;
89;13;449969044.39;1996-07-06;--;149;;;
92;13;243429556.03;2009-11-18;--;389;;;
95;13;398574194.64;2003-01-27;--;163;;;
97;13;128186161.65;2016-07-29;--;86;;;
100;13;322667314.17;2017-11-25;--;68;;;
101;13;53578344.56;2008-04-26;--;759;;;
102;13;444475828.86;2009-06-06;--;319;;;
111;13;262982103.12;1999-09-28;--;111;;;
112;13;111003013.56;1998-05-18;2003-07-18;569;;;
112;13;319950601.31;2008-05-11;--;620;;;
114;13;71607209.4;2008-05-21;--;225;;;
116;13;370107849.15;2001-09-16;--;174;;;
132;13;269746990.16;2008-05-13;--;194;;;
141;13;455497737.42;2002-07-17;--;979;;;
143;13;451741921.13;2014-05-01;--;632;;;
145;13;155039287.69;2016-10-27;--;129;;;
156;13;480448714.88;1996-08-03;--;696;;;
4;14;395063077.03;2015-02-02;--;127;;;
7;14;292018864.21;1992-11-03;--;110;;;
13;14;465017510.93;2016-06-15;--;889;;;
21;14;225009315.36;2000-04-14;2014-05-06;272;;;
21;14;255286144.93;2021-08-02;--;198;;;
22;14;427385322.13;2005-04-14;--;403;;;
29;14;280516518.28;2000-06-23;--;980;;;
36;14;384646946.77;2009-06-13;--;799;;;
37;14;58579546.53;2012-01-08;--;908;;;
44;14;219143802.79;2009-10-15;--;682;;;
46;14;417193067.86;2015-10-07;--;966;;;
47;14;334587595.47;2016-01-15;--;342;;;
48;14;10202912.02;1991-10-08;--;716;;;
50;14;390106483.33;2018-12-02;--;473;;;
63;14;130303130.25;1995-02-21;2022-02-07;266;;;
63;14;182378997.85;1998-03-08;--;855;;;
66;14;430952228.25;2000-11-17;--;457;;;
82;14;418690762.88;2007-08-04;--;240;;;
92;14;438417500.06;2011-06-19;--;274;;;
101;14;372944685.63;1996-05-18;--;527;;;
104;14;69863673.63;1995-06-07;1998-04-07;549;;;
104;14;32873629.41;2022-02-04;--;396;;;
108;14;50154844.82;1995-01-14;2004-08-26;713;;;
108;14;91713985.32;2020-01-01;--;776;;;
111;14;167481660.81;2005-09-12;2006-12-30;576;;;
111;14;437386492.91;2009-05-16;--;346;;;
112;14;171273601.95;2010-01-08;--;861;;;
113;14;346758959.92;2012-08-11;--;291;;;
124;14;175301553.19;2016-10-25;--;969;;;
126;14;444916597.58;2007-04-01;--;560;;;
129;14;80123615.81;2013-10-04;--;590;;;
135;14;433431138.08;1993-06-18;--;278;;;
139;14;230245369.55;1990-12-06;--;365;;;
148;14;341059422.4;1996-12-17;--;803;;;
158;14;465501836;1995-02-16;--;498;;;
6;15;20920147.33;2011-01-07;--;176;;;
8;15;188235841.58;1992-05-05;--;722;;;
18;15;333805207.24;2003-08-08;--;340;;;
27;15;122227570.63;2005-02-01;--;526;;;
31;15;9030240.55;2008-12-27;--;845;;;
36;15;309296090.84;1992-07-01;2002-08-12;933;;;
36;15;269094319.45;2004-02-18;--;929;;;
42;15;275553284.75;2018-10-05;--;359;;;
49;15;263335253.28;1990-12-30;--;47;;;
55;15;230081983.97;2004-10-01;--;671;;;
62;15;142389257.18;1992-07-15;--;821;;;
63;15;421268502.19;2007-11-16;--;973;;;
78;15;497927701.24;2011-01-04;--;767;;;
80;15;222455295.41;1993-09-29;--;593;;;
81;15;231594839.87;2000-01-05;--;639;;;
86;15;139613060.52;1993-09-20;--;972;;;
88;15;165298162.39;2002-10-02;--;144;;;
90;15;452527222.52;1997-09-24;--;27;;;
97;15;86182051.97;1999-02-20;2005-03-27;369;;;
97;15;238995931.78;2014-09-29;--;725;;;
105;15;254993162.43;2001-01-02;--;926;;;
112;15;402785400.98;1993-03-02;--;683;;;
114;15;97608380.85;1997-05-03;--;874;;;
118;15;38900419.54;2014-11-16;--;864;;;
126;15;132840589.32;2014-05-07;--;154;;;
131;15;438404905.18;2009-12-14;--;431;;;
143;15;356221856.76;1996-11-27;--;732;;;
149;15;3919191.98;1992-10-08;--;435;;;
11;16;356623546.33;2017-05-02;--;449;;;
13;16;407275624.46;2009-10-28;--;94;;;
22;16;429278954.53;2021-02-27;--;335;;;
32;16;167305208.88;1992-02-09;--;826;;;
49;16;12713666.08;1990-06-16;2029-11-04;165;;;
49;16;229306231.62;2003-08-21;--;867;;;
58;16;163588858.86;1996-02-17;--;133;;;
61;16;372681872.7;2019-08-16;--;612;;;
62;16;256267835.86;2021-09-30;--;98;;;
76;16;271799606.68;2005-02-15;--;358;;;
78;16;297590912.36;2012-10-06;--;458;;;
86;16;380043050.12;2014-01-26;--;339;;;
101;16;316546963.43;2000-01-30;--;715;;;
105;16;468893413.67;2006-04-12;--;277;;;
112;16;201718349.61;2018-06-09;--;987;;;
113;16;485075578.49;2020-06-17;--;476;;;
115;16;283148016.62;2019-10-13;--;125;;;
117;16;461799729.01;1990-02-28;--;813;;;
134;16;301612712.66;2009-06-03;--;631;;;
139;16;390081609.12;1995-09-09;--;17;;;
150;16;300376859.98;1992-09-10;--;351;;;
156;16;417283146.24;2013-12-04;--;817;;;
4;17;366604474.64;2016-08-12;--;853;;;
5;17;285370652.04;2005-10-25;--;570;;;
8;17;448895841.4;1994-08-14;--;492;;;
12;17;202102922.25;1993-02-04;--;904;;;
18;17;73545783.28;2015-02-26;--;750;;;
28;17;310915325.06;1991-08-26;--;284;;;
34;17;303729744.24;2010-02-24;2012-09-06;786;;;
34;17;103963084.91;2015-03-30;--;40;;;
37;17;290936722.6;2011-03-21;--;25;;;
39;17;247743524.39;1995-04-24;--;993;;;
40;17;433046536.39;2005-03-19;--;436;;;
42;17;169304159.78;2004-03-03;--;780;;;
47;17;330519463.92;2012-05-13;--;763;;;
64;17;393362102.86;1995-04-22;--;506;;;
65;17;402023379.08;1999-06-09;--;729;;;
73;17;154716445.36;2014-03-12;--;65;;;
76;17;192041243.4;2020-08-27;--;840;;;
77;17;305216998.16;2013-05-03;--;350;;;
78;17;99941460.51;2022-06-08;--;712;;;
79;17;235732094.2;2013-02-25;--;413;;;
86;17;397040108.01;1997-10-09;--;443;;;
91;17;210073981.53;2004-02-02;--;183;;;
92;17;345766437.53;2001-06-16;--;841;;;
98;17;430390626.48;2019-05-14;--;122;;;
101;17;265431661.07;2020-05-27;--;230;;;
104;17;334868104.15;2019-04-18;--;964;;;
118;17;257084012.05;2019-04-06;--;957;;;
121;17;167795827.79;1996-12-15;--;289;;;
125;17;152315170.06;2004-03-21;--;206;;;
138;17;202474955.32;1996-04-15;--;504;;;
143;17;362744632.27;2007-03-22;--;822;;;
149;17;291011227.41;2006-07-04;--;790;;;
150;17;436020606.93;2015-09-30;2017-03-26;106;;;
150;17;333311704.68;2019-03-09;--;259;;;
154;17;4397297.34;2021-02-15;--;773;;;
157;17;377786675.53;1992-10-25;--;279;;;
4;18;336429059.61;2007-01-29;--;860;;;
