CODE_TEAM;CODE_SPONSOR;AMOUNT;FROM_DATE;TO_DATE;CODE_SPONSOR_TEAM;;;
13;18;360726089.52;1995-01-12;1995-12-22;433;;;
13;18;470754649.74;1996-12-29;--;965;;;
18;18;465756463.64;2010-09-29;--;827;;;
23;18;9045853.15;2004-04-27;--;651;;;
25;18;87200910.14;2008-06-11;--;381;;;
26;18;217163155.51;2018-07-19;--;635;;;
41;18;227712915.39;2019-04-26;--;56;;;
42;18;469420459.74;2020-08-24;--;243;;;
45;18;249451268.05;1997-09-16;1998-12-03;787;;;
45;18;463838764.27;2021-09-15;--;481;;;
50;18;17471793.37;1997-05-29;--;600;;;
63;18;146586111.97;1994-07-16;--;858;;;
79;18;419324433.34;2001-01-06;--;984;;;
83;18;18887883.89;2013-12-30;--;755;;;
85;18;274097018.08;2000-12-28;--;791;;;
86;18;29785315.23;2010-12-08;--;334;;;
92;18;463900660.26;1997-03-27;--;687;;;
99;18;242509149.5;2005-08-09;--;751;;;
115;18;291884423.18;2017-02-04;--;525;;;
130;18;242435522.1;1999-02-18;--;186;;;
131;18;405202850.97;1996-05-26;--;887;;;
134;18;464660187.49;2002-08-10;--;497;;;
139;18;47978305.96;2018-04-16;--;192;;;
142;18;282261503.08;2001-03-30;--;348;;;
145;18;237060629.14;2012-10-07;--;854;;;
149;18;226219707.57;2009-10-30;--;941;;;
155;18;425502550.24;2013-12-29;--;626;;;
159;18;327543306.73;2006-10-28;--;465;;;
6;19;299956398.56;1998-03-21;--;848;;;
16;19;177615569.86;1997-11-06;--;960;;;
18;19;399825040.9;1999-09-11;--;81;;;
19;19;392466380.23;2014-05-11;--;529;;;
25;19;6730071.67;2001-08-17;2001-11-01;185;;;
25;19;399430302.75;2002-12-18;--;728;;;
27;19;44479446.77;2008-05-11;2015-09-17;511;;;
27;19;169391137.01;2018-03-21;--;77;;;
32;19;478226775.39;2001-04-03;--;134;;;
37;19;214167790.58;2009-02-09;--;3;;;
42;19;239341860.73;1998-11-28;--;584;;;
45;19;99282383.73;2009-08-16;--;382;;;
57;19;255736061.86;1990-01-29;--;545;;;
58;19;20454502.78;2002-07-02;--;592;;;
60;19;358895093.42;2008-05-14;--;397;;;
62;19;247649893.38;2010-01-15;--;141;;;
63;19;370483406.96;2020-08-29;--;455;;;
66;19;282146840.72;1996-07-12;2001-08-17;290;;;
66;19;256519023.1;2000-01-30;--;13;;;
67;19;62638107.21;2001-07-22;--;50;;;
69;19;153595018.03;2017-09-10;--;71;;;
77;19;180110632.54;2016-12-29;2018-12-23;760;;;
77;19;44894182.94;2022-03-12;--;847;;;
83;19;87714837.81;2005-06-15;--;179;;;
84;19;97687281.54;2003-08-26;--;749;;;
96;19;65568682.74;2000-10-09;--;856;;;
109;19;277644160.63;2020-11-21;--;583;;;
137;19;268127510.1;1990-05-14;--;833;;;
150;19;229598258.63;2017-11-24;--;251;;;
154;19;340847780.66;2005-06-13;--;963;;;
5;20;172114879.6;1992-09-14;--;882;;;
7;20;98506195.46;2011-03-28;--;670;;;
9;20;70568887.41;2008-07-22;--;401;;;
12;20;350848155.13;1991-09-07;--;287;;;
24;20;240976235.62;2022-04-08;--;374;;;
26;20;352722590.69;2003-04-18;--;804;;;
29;20;290713892.94;1994-12-05;--;533;;;
38;20;261432300.02;2008-02-11;--;378;;;
42;20;222251147.67;2011-05-02;--;484;;;
64;20;229796083.49;1993-02-14;--;269;;;
88;20;324832962.31;2011-12-19;--;432;;;
90;20;4449738.86;1993-03-12;--;355;;;
93;20;194825710.39;1990-12-13;--;761;;;
95;20;292018589.56;2014-06-17;--;888;;;
97;20;276032364.88;2011-11-24;--;244;;;
99;20;263337215.14;2016-06-30;--;978;;;
100;20;296003950.85;2013-10-11;--;139;;;
107;20;168492650.87;2021-02-15;--;951;;;
108;20;400693384.19;2012-05-17;--;757;;;
113;20;179259828.62;2006-11-28;--;758;;;
131;20;484979978.89;2005-10-03;--;304;;;
134;20;440800820.75;2011-03-07;--;680;;;
147;20;198671691.73;2007-09-16;--;412;;;
152;20;327413122.86;2021-10-07;--;849;;;
157;20;475840993.03;2000-12-29;--;390;;;
158;20;489630075.05;2013-03-26;--;707;;;
3;21;278113357.11;2017-03-26;--;69;;;
11;21;417846342.73;1996-06-03;--;231;;;
13;21;323268407.99;1997-09-19;--;664;;;
19;21;367624379.15;1993-03-04;--;512;;;
24;21;350363368.58;1998-07-26;1998-12-03;164;;;
24;21;221522758.27;1999-07-15;--;310;;;
34;21;170985757.04;2020-02-21;--;699;;;
36;21;131039998.42;1992-04-09;--;697;;;
38;21;474814001.85;2009-05-27;--;145;;;
48;21;158391394.68;2018-07-25;--;851;;;
70;21;28111750.13;2004-11-13;--;102;;;
92;21;171348183.44;1991-09-02;--;460;;;
96;21;322110322.29;1990-05-20;--;708;;;
104;21;230206547.63;2009-10-31;--;532;;;
106;21;189148707.63;1991-11-03;--;221;;;
107;21;47653794.55;2015-01-27;--;777;;;
112;21;358703470.15;2002-02-01;--;220;;;
116;21;24215967.63;2017-07-27;--;48;;;
117;21;492195292.67;2001-12-12;--;72;;;
119;21;142837512.94;2006-08-14;--;491;;;
120;21;178582285.79;2009-11-14;--;294;;;
124;21;328561261.24;2010-11-09;--;180;;;
129;21;14686950.87;2011-03-12;--;239;;;
131;21;458566091.21;1990-06-30;--;748;;;
139;21;235873134.4;1994-07-08;--;686;;;
143;21;471583286.27;2003-12-19;--;16;;;
155;21;21676104.28;1993-02-18;--;797;;;
1;22;261216273.09;2016-04-23;--;578;;;
2;22;281227852.55;2011-08-02;--;884;;;
3;22;70945818.73;2006-01-19;--;825;;;
10;22;470795865.71;2015-07-20;--;37;;;
23;22;394062714.42;2013-12-24;--;336;;;
28;22;289896505.9;2003-10-03;--;567;;;
33;22;123597157.49;2007-03-24;2009-03-12;645;;;
33;22;120058260.19;2017-03-03;--;673;;;
34;22;373567892;1992-03-25;--;774;;;
37;22;341199128.6;2002-08-17;--;903;;;
50;22;274738247.38;2002-01-21;--;617;;;
57;22;284433869.83;1997-08-22;--;130;;;
69;22;439065071.99;2021-02-20;--;468;;;
81;22;399575930.07;2016-01-07;--;846;;;
88;22;287712417.97;2009-05-04;--;598;;;
89;22;396927543.91;2019-07-26;--;191;;;
93;22;391083483.97;1995-09-03;--;740;;;
97;22;144885102.24;2011-04-16;--;124;;;
108;22;368988965.98;2007-11-11;2009-06-12;785;;;
108;22;282277015.07;2013-02-04;--;873;;;
113;22;9701075.93;1992-03-24;--;67;;;
120;22;90294064.02;2008-12-04;--;247;;;
125;22;481453829.83;2022-07-03;--;667;;;
126;22;432843873.23;2006-08-29;--;900;;;
138;22;249176817.13;1991-10-02;--;595;;;
139;22;448870546.61;1990-12-07;--;426;;;
145;22;18056740.61;2009-05-15;--;380;;;
148;22;207438977.5;2003-09-28;--;919;;;
150;22;282281481.59;2005-10-29;--;135;;;
156;22;309639849.97;2012-11-03;--;726;;;
158;22;135631285.32;2012-04-12;--;202;;;
9;23;464059993.16;1999-10-14;--;548;;;
12;23;442386435.24;2004-05-27;--;434;;;
15;23;179588930.17;1995-04-11;1997-07-13;119;;;
15;23;438208689.45;1999-03-11;--;490;;;
16;23;415543981.48;1994-02-09;--;648;;;
18;23;429880554.91;2012-07-13;--;471;;;
19;23;243652108.93;2017-05-12;--;306;;;
27;23;29313144.94;2008-03-21;--;970;;;
40;23;369089761.73;1993-02-01;--;911;;;
55;23;436588909.41;2007-02-13;2010-04-21;446;;;
55;23;166577676.91;2011-05-20;--;702;;;
56;23;149569877.25;2000-07-12;--;146;;;
57;23;172077607.56;2004-05-18;--;87;;;
58;23;243301982.07;2014-03-14;--;613;;;
62;23;89249440.99;2001-03-08;--;450;;;
64;23;83482792.74;2015-02-23;--;594;;;
68;23;199756104.71;2022-07-21;--;496;;;
71;23;93730006.91;2005-11-23;--;859;;;
91;23;474275815.27;2019-04-13;--;875;;;
93;23;73594705.4;2009-05-30;--;362;;;
105;23;340641184.02;1998-07-02;--;883;;;
109;23;55229323.78;1996-01-30;2000-07-04;303;;;
109;23;124164197.99;2003-03-05;2005-12-28;210;;;
109;23;36090654.28;2011-11-24;--;54;;;
117;23;224467014.06;1992-07-21;--;510;;;
126;23;210119808.78;2007-10-13;--;844;;;
131;23;281489026.84;1999-11-28;--;483;;;
134;23;61521475.19;1996-07-19;--;877;;;
136;23;189528178.7;2007-05-20;--;623;;;
137;23;296486204.38;1992-10-12;1993-12-04;329;;;
137;23;58678169.2;1993-05-02;--;466;;;
144;23;432586730;1991-08-07;--;385;;;
158;23;188439939.83;1993-01-14;--;930;;;
9;24;257787720.57;1993-10-08;--;211;;;
17;24;308210340.36;2005-07-16;--;453;;;
27;24;345059071.82;2016-12-25;--;936;;;
46;24;124555487.38;2003-10-19;--;105;;;
53;24;426427379.83;2001-05-11;--;899;;;
56;24;475678320.81;2020-03-07;--;126;;;
58;24;242793305.38;2007-05-18;--;509;;;
67;24;171971495.31;1998-07-26;--;633;;;
71;24;51672354.76;2018-05-18;--;998;;;
83;24;363471495.03;1991-07-05;1991-08-04;114;;;
83;24;16288566.25;1991-09-06;--;326;;;
95;24;129712148.96;1994-02-07;--;246;;;
106;24;436048544.87;2018-02-05;--;59;;;
108;24;370364413.78;1992-05-11;--;487;;;
120;24;381815477.22;2005-04-07;--;63;;;
126;24;306624003.92;1994-01-23;--;952;;;
130;24;130032968.55;2012-01-28;2015-09-21;869;;;
130;24;262631053.54;2021-09-30;--;575;;;
144;24;314030641.21;2011-05-13;--;735;;;
150;24;161862046.62;2020-07-19;--;516;;;
158;24;228738273.74;2005-08-24;--;354;;;
159;24;101073050.09;2000-11-29;--;352;;;
8;25;274127305.46;2021-06-27;--;95;;;
14;25;491362276.76;2010-06-08;--;814;;;
17;25;166661022.98;2010-06-09;--;660;;;
25;25;296064599.96;2021-10-18;--;347;;;
27;25;474167147.23;2011-11-24;--;454;;;
28;25;394241001.33;2020-07-22;--;23;;;
38;25;384523971.79;2000-09-13;--;399;;;
42;25;265963595.17;1996-02-22;--;464;;;
57;25;164119635.78;2020-10-13;--;123;;;
58;25;165486779.55;2014-02-17;--;800;;;
67;25;143890288.03;1998-10-14;--;147;;;
68;25;151118588.69;2006-04-25;--;21;;;
71;25;87606689.34;2007-02-11;2009-07-13;986;;;
71;25;420727500.74;2010-12-10;--;93;;;
72;25;417902651.5;2012-05-12;--;96;;;
87;25;294401671.37;2020-09-26;--;314;;;
95;25;66431930.5;1993-10-31;--;819;;;
100;25;405485002.94;1994-03-03;1997-05-29;661;;;
100;25;225417451.21;1998-11-03;2001-10-27;155;;;
100;25;130529275.06;2003-09-01;--;585;;;
113;25;214896335.66;2012-12-14;--;199;;;
119;25;228225743.51;2016-11-18;--;914;;;
122;25;91050705.52;2004-04-20;2010-04-20;694;;;
122;25;199476049.84;2009-01-16;--;43;;;
137;25;357034818.87;1996-01-17;--;31;;;
139;25;487169160.03;2000-06-17;--;200;;;
149;25;45814549.74;2002-02-23;--;634;;;
153;25;114168532.4;1999-07-12;1999-11-13;775;;;
153;25;308603335.77;2001-05-12;--;922;;;
156;25;33353808.86;1993-03-13;--;356;;;
4;26;354048419.97;1992-06-17;--;665;;;
13;26;286722383.28;1993-09-15;--;70;;;
15;26;73165679.48;2019-12-24;--;209;;;
20;26;102745023.49;1992-01-12;--;990;;;
22;26;420464533.06;1997-10-01;--;64;;;
31;26;331785963.68;2005-09-24;--;151;;;
32;26;69035108.66;1990-12-06;--;150;;;
35;26;499696250.87;1990-07-25;--;156;;;
41;26;20991042.12;1991-04-23;--;197;;;
52;26;192561064.77;1998-12-08;--;754;;;
55;26;111398481.79;2015-11-11;--;616;;;
57;26;314336166.78;1999-10-31;--;659;;;
59;26;38359387.89;1994-09-08;--;582;;;
65;26;466414005.65;1993-07-17;--;736;;;
66;26;97236934.97;1998-11-10;--;425;;;
68;26;428488361.72;1991-05-22;2012-11-10;744;;;
68;26;68879965.3;2015-12-24;--;327;;;
71;26;323662479.71;1995-02-22;--;205;;;
79;26;322077339.24;2003-06-21;--;523;;;
89;26;463300902.3;2002-01-24;--;640;;;
96;26;245539184.22;2006-02-12;--;395;;;
104;26;102084285.07;2014-06-05;--;893;;;
107;26;224721162.8;2011-08-20;--;610;;;
108;26;209476755.42;2013-05-14;--;408;;;
109;26;318838420.25;1990-05-12;--;658;;;
114;26;105072567.52;2004-07-13;--;293;;;
118;26;299247990.7;2009-08-14;--;810;;;
120;26;487041300.73;2015-08-30;--;140;;;
132;26;126791786.09;2011-12-04;--;223;;;
145;26;351047396.25;2020-12-18;--;360;;;
148;26;171217424.46;2011-03-14;--;937;;;
151;26;421212388.37;1997-12-03;--;931;;;
153;26;69970538.98;1998-05-10;--;300;;;
2;27;10683838.76;2009-05-22;--;500;;;
9;27;476226992.16;1997-06-27;--;414;;;
21;27;493716503.03;1990-11-03;--;866;;;
33;27;127294768.21;2006-08-03;--;316;;;
39;27;80685765.03;2008-03-28;--;897;;;
46;27;478044203.21;2011-03-01;--;325;;;
50;27;292293213.83;2016-01-13;--;522;;;
54;27;71522488.66;2021-02-13;--;495;;;
55;27;126070549.82;2001-03-02;2011-07-24;193;;;
55;27;130407748.4;2016-01-10;--;226;;;
57;27;42172538.38;2020-02-27;--;943;;;
59;27;112994128.41;2016-03-10;2016-04-27;624;;;
59;27;231801300.57;2016-05-03;--;894;;;
66;27;379330419.95;1998-12-18;--;258;;;
83;27;208520016.54;1999-11-19;--;499;;;
85;27;473618378.06;2015-09-01;--;865;;;
93;27;119269290.45;2002-09-08;--;795;;;
96;27;48530259.7;2021-07-03;--;934;;;
101;27;75795477.83;2016-02-27;--;302;;;
106;27;82312144.7;2016-04-22;--;823;;;
107;27;397213227.59;1993-05-10;--;644;;;
109;27;335489058.91;2015-12-05;--;913;;;
115;27;246654526.38;2011-10-12;--;9;;;
116;27;405198512.72;2002-03-04;2005-09-05;801;;;
116;27;404313464.48;2009-01-10;--;842;;;
120;27;80437799.76;2009-04-21;--;872;;;
125;27;262612757.12;2015-03-29;--;475;;;
128;27;209290080.6;2014-12-20;--;783;;;
133;27;248062987.43;2006-06-13;--;898;;;
143;27;475412255.47;2019-04-18;--;982;;;
148;27;425526957.86;2006-04-26;--;386;;;
151;27;163425934.76;1991-10-25;--;337;;;
157;27;74826022.55;2006-08-05;--;331;;;
2;28;212094949.94;2010-05-25;--;19;;;
5;28;62888701.22;2003-02-07;--;524;;;
7;28;232465565.37;1997-03-04;--;159;;;
14;28;101156710.32;2013-10-09;--;638;;;
17;28;236950627.09;1997-02-08;--;820;;;
19;28;343797492.85;2016-06-22;--;765;;;
20;28;323443181.07;2020-09-29;--;981;;;
24;28;373548874.79;2009-09-18;--;204;;;
27;28;79834849.34;1993-07-21;--;646;;;
32;28;422867999.09;2015-03-17;--;39;;;
34;28;321974718.97;2014-07-05;--;689;;;
43;28;152631647.22;1999-09-07;--;253;;;
45;28;54242821.97;1998-09-16;--;915;;;
50;28;428887555.24;1992-04-23;2004-11-12;655;;;
50;28;106062859.67;2005-05-11;--;409;;;
53;28;234405940.54;2009-11-01;--;292;;;
58;28;164495957.61;2003-11-28;--;836;;;
59;28;200059471.83;1992-01-23;2000-03-17;571;;;
59;28;5507960.59;2013-05-26;--;731;;;
65;28;171972144.53;2004-09-06;--;187;;;
87;28;138101657.37;2004-03-02;--;552;;;
95;28;282151065.35;2009-10-15;--;255;;;
96;28;363829196.52;1996-12-05;--;405;;;
112;28;447596936.01;1996-07-03;--;508;;;
115;28;69095833.3;2008-03-21;--;99;;;
116;28;238988444.75;1998-06-25;--;112;;;
117;28;382720941.52;2020-04-25;--;108;;;
119;28;242150486.95;1999-08-06;--;308;;;
124;28;153525823.69;2005-10-04;--;816;;;
133;28;95137225.51;2017-08-29;--;73;;;
135;28;300861960.45;2010-09-17;--;489;;;
142;28;70323256.47;1999-11-08;--;782;;;
149;28;163619345.84;1996-02-13;2002-03-25;128;;;
149;28;439303297.21;2006-01-08;--;136;;;
151;28;407465547.74;1992-12-23;--;411;;;
1;29;464566651.52;2006-07-21;--;742;;;
6;29;223904344.12;2011-12-09;--;666;;;
8;29;274800784.46;2013-10-10;--;118;;;
9;29;189864852.79;2000-02-27;--;989;;;
14;29;226333088.91;2016-12-24;2018-12-29;38;;;
14;29;365080026.51;2021-02-14;--;789;;;
17;29;266886707.59;1999-10-08;--;587;;;
28;29;92551473.09;2009-08-10;--;167;;;
32;29;12496260.52;2003-08-25;--;248;;;
33;29;203355088.81;2001-03-23;--;288;;;
34;29;159466309.28;2009-12-04;--;162;;;
38;29;457305613.66;1998-05-19;--;501;;;
44;29;315847567.38;2013-09-23;--;444;;;
51;29;94018544.27;1990-01-21;--;881;;;
52;29;197882297.46;2005-12-20;--;923;;;
60;29;85781151.27;1993-05-08;--;831;;;
66;29;31387604;2016-02-21;--;839;;;
70;29;428697438.39;2001-09-26;--;577;;;
72;29;318717198.23;2015-06-15;--;26;;;
79;29;467173491.99;1997-07-03;--;546;;;
87;29;375235965.85;2016-02-08;--;222;;;
92;29;249353116.62;2020-10-23;--;985;;;
94;29;293187607.56;2005-03-04;2009-06-15;756;;;
94;29;25269872.25;2010-12-16;2017-04-25;605;;;
94;29;391113396.08;2021-09-23;--;213;;;
97;29;115669184.03;2004-07-15;--;805;;;
99;29;397901786.85;1995-12-04;--;654;;;
103;29;193284042.16;1990-07-22;--;781;;;
105;29;163412962.28;2009-02-09;--;429;;;
112;29;436972568.62;2019-02-11;--;264;;;
114;29;318297841.01;1993-12-06;--;227;;;
118;29;43119798.16;2001-03-14;--;402;;;
119;29;236752547.79;1990-02-24;2016-10-28;115;;;
119;29;33037375.62;2017-10-04;--;890;;;
130;29;111001857.31;2002-11-25;--;265;;;
138;29;362007831.95;1994-08-29;--;947;;;
139;29;159024140.79;2017-02-10;2018-12-22;793;;;
139;29;163674578.76;2020-11-01;--;275;;;
143;29;351740620.46;2018-09-02;--;558;;;
155;29;68165152.99;2006-04-09;--;463;;;
156;29;26826661.4;2001-07-25;--;627;;;
159;29;207384470.95;2014-06-15;--;338;;;
1;30;184337549.77;1999-02-25;2000-12-24;741;;;
1;30;133953972.87;2002-01-09;--;811;;;
2;30;86657974.49;2001-01-12;--;953;;;
4;30;406121422.05;1997-04-22;--;370;;;
9;30;256566695.8;2018-08-05;--;784;;;
16;30;420905347.78;2013-06-11;2013-11-08;535;;;
16;30;408030449.32;2015-01-25;--;371;;;
17;30;70170451.87;1999-09-25;2001-11-03;528;;;
17;30;473283499.46;2013-01-12;--;282;;;
21;30;294168280.03;2009-06-05;--;521;;;
34;30;70193703.47;2018-01-21;--;201;;;
35;30;274714243.38;2018-06-25;--;946;;;
47;30;438692973.86;1997-12-06;--;556;;;
49;30;402345314.95;1999-08-29;2000-12-15;372;;;
49;30;285050716.13;2002-10-16;--;678;;;
53;30;490968889.12;2015-11-20;--;641;;;
57;30;337211708.09;2001-11-04;--;958;;;
60;30;398041402.18;2008-01-29;--;51;;;
74;30;347358689.76;2014-12-15;--;961;;;
85;30;238058787.54;1998-07-09;--;607;;;
86;30;498548585.35;1993-05-11;--;452;;;
90;30;369120088.15;2006-01-18;--;415;;;
94;30;150211208.08;2005-11-02;--;49;;;
102;30;411444005.47;1995-06-05;--;544;;;
113;30;307687913.71;2011-05-24;--;271;;;
115;30;380309803.96;2002-06-09;--;886;;;
117;30;466444555.37;1994-03-20;2005-07-20;137;;;
117;30;23649517.34;2012-05-16;--;559;;;
119;30;134788972.49;2018-04-23;--;766;;;
137;30;123227140.66;2006-03-28;2007-01-25;762;;;
137;30;102448971.45;2009-02-27;--;948;;;
138;30;379555408.27;1990-07-14;--;440;;;
141;30;210290630.04;2019-07-25;--;618;;;
147;30;453566737.47;1998-09-30;--;769;;;
156;30;310336371.44;2010-04-24;--;66;;;
4;31;297417892.23;1990-12-31;--;333;;;
12;31;461923628.35;1993-10-15;--;991;;;
15;31;108501735.81;2002-06-02;--;870;;;
17;31;226739720.19;2008-10-11;--;182;;;
24;31;386718511.5;1994-06-28;2010-10-15;236;;;
24;31;415619053.96;2014-03-04;2017-07-24;752;;;
24;31;182910887.34;2019-10-08;--;305;;;
29;31;73140052.87;1998-12-02;--;379;;;
30;31;157294417.72;1992-03-01;--;417;;;
32;31;415690048.9;2000-02-20;--;636;;;
38;31;32789264.66;2005-08-27;--;406;;;
44;31;134816945.28;2017-06-02;--;685;;;
47;31;403361601.08;2002-05-22;--;307;;;
49;31;493959101.13;2010-05-21;--;345;;;
50;31;345935622.47;2011-07-23;--;445;;;
52;31;286841359.26;1996-03-28;--;52;;;
54;31;188686461.88;2019-11-28;--;88;;;
57;31;103434848.2;2019-01-07;--;838;;;
59;31;327773579.27;1997-11-15;--;764;;;
61;31;277316309.44;1996-06-13;--;387;;;
64;31;403937820.92;2013-01-11;--;480;;;
66;31;475908072.39;2003-08-14;--;375;;;
84;31;36954719.96;2000-08-10;--;513;;;
85;31;313062721.63;2019-12-30;--;189;;;
88;31;125008661.83;2012-11-20;--;207;;;
92;31;475449043.27;2005-09-19;--;309;;;
93;31;308370569.5;2010-02-20;--;35;;;
95;31;399575096.58;2014-08-25;--;675;;;
96;31;57076945.36;2012-04-16;--;384;;;
101;31;18598411.27;2002-09-28;--;684;;;
104;31;62972937.24;2010-08-29;--;720;;;
115;31;179003496.58;2016-02-20;--;366;;;
121;31;443218864.43;2001-07-31;--;543;;;
130;31;234399807.5;1992-03-02;--;2;;;
159;31;189845293.7;1998-12-10;--;967;;;
33;32;307930254.59;2002-01-26;--;723;;;
39;32;183893481.47;2014-10-26;--;868;;;
45;32;492619760.76;1994-10-03;--;218;;;
49;32;226274429.99;2016-03-10;--;451;;;
62;32;64851252.84;2009-07-27;--;927;;;
65;32;174759263.04;1997-08-15;2011-12-14;695;;;
65;32;443898266.87;2020-08-03;--;58;;;
70;32;124221100.92;2016-08-31;--;256;;;
71;32;68783328.66;2013-08-12;--;812;;;
81;32;272179811.1;2016-05-11;--;876;;;
84;32;156754958.48;1995-11-20;--;798;;;
91;32;82978328.37;1990-10-20;--;954;;;
102;32;385779385.42;1995-01-07;--;229;;;
113;32;230898308.18;2002-03-10;--;663;;;
119;32;460382225.94;2002-07-26;--;779;;;
120;32;498061028.31;1991-04-05;--;78;;;
122;32;347253239.97;2001-08-25;--;14;;;
140;32;119550593.36;1993-05-15;--;203;;;
145;32;345112993.27;1999-05-28;2000-05-30;703;;;
145;32;35004397.48;2002-04-12;--;235;;;
152;32;59105802.1;1991-09-14;2007-03-30;424;;;
152;32;283680052.5;2021-03-30;--;597;;;
155;32;297964315.21;2009-03-06;--;945;;;
157;32;270546988.41;2005-02-07;--;534;;;
1;33;91515204.97;2005-11-17;--;214;;;
3;33;189180636.9;2008-04-13;2010-01-30;407;;;
3;33;424629516.43;2021-08-01;--;428;;;
9;33;230520344.69;2012-01-07;--;61;;;
15;33;283888311.24;2003-05-15;--;422;;;
33;33;173809373.35;2004-04-21;--;542;;;
37;33;222900468.37;1993-12-27;--;260;;;
42;33;140655552.54;2008-08-16;--;158;;;
43;33;103893168.15;2007-04-02;--;700;;;
44;33;6678860.05;1992-10-11;--;280;;;
54;33;446826478.33;2016-09-13;--;298;;;
68;33;61659377.53;2020-08-30;--;62;;;
80;33;449221385.2;2011-12-29;--;574;;;
82;33;195963548.73;1998-06-28;--;717;;;
83;33;282697349.38;2018-09-24;--;5;;;
89;33;428659240.61;2019-12-18;--;734;;;
93;33;457696911.87;2000-10-15;--;482;;;
101;33;367114271.56;2012-06-28;--;530;;;
108;33;264840833.14;1992-01-31;--;470;;;
111;33;62507758.58;2001-03-10;--;173;;;
112;33;440821910.89;1991-12-06;--;547;;;
113;33;335756577.92;2010-09-16;--;169;;;
126;33;29391297.64;2001-04-23;--;90;;;
128;33;143797922.95;2015-09-28;--;871;;;
131;33;111525997.42;1995-06-20;--;245;;;
134;33;175563244.95;2016-05-02;--;579;;;
139;33;258909531.53;2008-09-09;2011-08-04;120;;;
139;33;357711541.22;2021-10-11;--;212;;;
144;33;233452790.77;2000-04-06;--;157;;;
148;33;102793428.6;2018-01-18;--;57;;;
153;33;439964311.46;2004-03-31;--;364;;;
155;33;334721108.44;2011-08-03;2015-08-19;733;;;
155;33;127941672.32;2018-05-23;;60;;;
